Initial state,P(Loser = Player 1)
"(11, 12, 15)",71815450734680880872607619817745111672571727151999321872491932030123721193468752486058533670830820792749827987163780742161506743296903503584785487310223153/172365317080832562881708162451027836259726427175024565927769023268113381391728562533097159656717132152996375763966985468810641238469741804396602551189362520
"(11, 13, 11)",9414510321854589365971439005610402545354361519693570304393756734053193462460565283336539772164456058473/23828908029205911428469846002750720661408263537501953991825909953428210496312796137980442751643493027104
"(11, 13, 12)",1215084630782712973797939300077144720872915668011528823841653829574869459388242403593145592889875516285721742754816267201591308343/2981916366916997378629596832822313467589115208450361254977001948585554740936374260925649521237231272233937030812143314012251490145
"(11, 13, 13)",42194405601019721798777749256189548588612823191576062127925852474582741569833624969416496115165350143881095853711081798/116033986639750653882070547846952475172193477294345194172506961735791621834028828736726550465225846671266847065138454557
"(11, 13, 14)",5341879394284325222552818303978326359842419819676854024863211566238488716999856147560134226777045737147916503396292810609802475619710677435478843880034461/12927398781062442216128112183827087719479482038126842444582676745108503604379642189982286974253784911474728182297523910160798092885230635329745191339202189
"(11, 13, 15)",15770438136325815081897255387870698231417351701850880375598215664548095193869728976648258331200384817812390571815673128707/37752904476400375648523234204146102459897389066898951933908894285389264510364045033750262932075913404366440646626961445378
"(11, 14, 11)",475338677021245384680743123078616535029161170123145618787351837875010446523138452209099141850777874408055040018933179621013657521/1192766546766798951451838733128925387035646083380144501990800779434221896374549704370259808494892508893574812324857325604900596058
"(11, 14, 12)",15916086342410000942036296157573529100519707215718531927499895845017991593703345897963575656510192962825040049847796621/38677995546583551294023515948984158390731159098115064724168987245263873944676276245575516821741948890422282355046151519
"(11, 14, 13)",5341879394284325222552818303978326359842419819676854024863211566238488716999856147560134226777045737147916503396292810609802475619710677435478843880034461/12927398781062442216128112183827087719479482038126842444582676745108503604379642189982286974253784911474728182297523910160798092885230635329745191339202189
"(11, 14, 14)",6983268165435890125154281755452523113754337792335830148210462414663797871878119467636840785469486500989520022388833944309/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(11, 14, 15)",382101071430238789880728671657517050029574215864181845978181627189148057156984712909403516409547396806592518046943906089723843779279287720812845032706097690276327970032743/911557318412365784547049471763076020143564353807349846961695165320616389533730543860981290266543038821332360694026201740903054098611562236888891022010495055531307723204944
"(11, 15, 11)",46946781183874793732914487569970550736151147685645825198201172854426472877742573043412782745630564751890875852247295128/116033986639750653882070547846952475172193477294345194172506961735791621834028828736726550465225846671266847065138454557
"(11, 15, 12)",71815450734680880872607619817745111672571727151999321872491932030123721193468752486058533670830820792749827987163780742161506743296903503584785487310223153/172365317080832562881708162451027836259726427175024565927769023268113381391728562533097159656717132152996375763966985468810641238469741804396602551189362520
"(11, 15, 13)",15770438136325815081897255387870698231417351701850880375598215664548095193869728976648258331200384817812390571815673128707/37752904476400375648523234204146102459897389066898951933908894285389264510364045033750262932075913404366440646626961445378
"(11, 15, 14)",382101071430238789880728671657517050029574215864181845978181627189148057156984712909403516409547396806592518046943906089723843779279287720812845032706097690276327970032743/911557318412365784547049471763076020143564353807349846961695165320616389533730543860981290266543038821332360694026201740903054098611562236888891022010495055531307723204944
"(11, 15, 15)",290349125673269286977971783659618983006240731371609185140144443965360956322420083796128726955052388430624016513396039822416027243270336483322862216/775043499299404830760463184387157128976749495541571581466506377717875308540117767655550899402045207482717501569130111693961552129983507046354418055
"(12, 11, 11)",53559248217207575977148828600104365982731789093967354479430865634857391053101467142177523917515085558675299888676863943/246966907899104674231884004050959951613755968488671600906261770083375878441272738764918593152717687889001188675443514073
"(12, 11, 12)",1273931625136930202216918513794873375034169060268663768884661219644571227177772630020392444795448042945/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(12, 11, 13)",2988798256308645900152298091035791336509542874243186316909084328371195835485015665055744579570405979962951221899195558875153035897/8945749100750992135888790498466940402767345625351083764931005845756664222809122782776948563711693816701811092436429942036754470435
"(12, 11, 14)",26124516421425234296114733075707198453835565161246036457072154189753693720963982445070810156041011315903990141987480607/77355991093167102588047031897968316781462318196230129448337974490527747889352552491151033643483897780844564710092303038
"(12, 11, 15)",7346378809432142338024038064173209318984764848489495941673637365145012512709348823978947741264660365167860930174047974300521573203283545658085824028527639/21545664635104070360213520306378479532465803396878070740971127908514172673966070316637144957089641519124546970495873183601330154808717725549575318898670315
"(12, 12, 11)",1273931625136930202216918513794873375034169060268663768884661219644571227177772630020392444795448042945/3971484671534318571411641000458453443568043922916992331970984992238035082718799356330073791940582171184
"(12, 12, 12)",1/3
"(12, 12, 13)",15134255993929271407930210281852083917283415628808431254321386193373426519077971163239167590429630668439432715764756371/38677995546583551294023515948984158390731159098115064724168987245263873944676276245575516821741948890422282355046151519
"(12, 12, 14)",1126729420971180217479083363/2856388343613233576872397036
"(12, 12, 15)",84876167244/213378126031
"(12, 13, 11)",2988798256308645900152298091035791336509542874243186316909084328371195835485015665055744579570405979962951221899195558875153035897/8945749100750992135888790498466940402767345625351083764931005845756664222809122782776948563711693816701811092436429942036754470435
"(12, 13, 12)",15134255993929271407930210281852083917283415628808431254321386193373426519077971163239167590429630668439432715764756371/38677995546583551294023515948984158390731159098115064724168987245263873944676276245575516821741948890422282355046151519
"(12, 13, 13)",6174039686947875572723108081216703078728971054675347503931650852990689567718298636622601463196175697475357329326883301700584130785451457941118120897122135/17236531708083256288170816245102783625972642717502456592776902326811338139172856253309715965671713215299637576396698546881064123846974180439660255118936252
"(12, 13, 14)",7670107996790521041806898850293953426100683894496320497134602789894148175681861333613387869604084469243704503535434089393/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(12, 13, 15)",1124044759777413297468836687922558862442201855769392529452962711370026543216478289180587558081921247113575983633372014957644073654612771015701669855809430695789776120908349/2734671955237097353641148415289228060430693061422049540885085495961849168601191631582943870799629116463997082082078605222709162295834686710666673066031485166593923169614832
"(12, 14, 11)",26124516421425234296114733075707198453835565161246036457072154189753693720963982445070810156041011315903990141987480607/77355991093167102588047031897968316781462318196230129448337974490527747889352552491151033643483897780844564710092303038
"(12, 14, 12)",1126729420971180217479083363/2856388343613233576872397036
"(12, 14, 13)",7670107996790521041806898850293953426100683894496320497134602789894148175681861333613387869604084469243704503535434089393/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(12, 14, 14)",31531830229816125114026185600912575833/86942164421302967501692491710795605983
"(12, 14, 15)",319021840533461915097842891497573515278793689880277011585376223810372953568879216833621219444747376466693272457890122864471050092399011969830633703/775043499299404830760463184387157128976749495541571581466506377717875308540117767655550899402045207482717501569130111693961552129983507046354418055
"(12, 15, 11)",7346378809432142338024038064173209318984764848489495941673637365145012512709348823978947741264660365167860930174047974300521573203283545658085824028527639/21545664635104070360213520306378479532465803396878070740971127908514172673966070316637144957089641519124546970495873183601330154808717725549575318898670315
"(12, 15, 12)",84876167244/213378126031
"(12, 15, 13)",1124044759777413297468836687922558862442201855769392529452962711370026543216478289180587558081921247113575983633372014957644073654612771015701669855809430695789776120908349/2734671955237097353641148415289228060430693061422049540885085495961849168601191631582943870799629116463997082082078605222709162295834686710666673066031485166593923169614832
"(12, 15, 14)",319021840533461915097842891497573515278793689880277011585376223810372953568879216833621219444747376466693272457890122864471050092399011969830633703/775043499299404830760463184387157128976749495541571581466506377717875308540117767655550899402045207482717501569130111693961552129983507046354418055
"(12, 15, 15)",8442844064536220/22945256089819541
"(13, 11, 11)",2499943692748366348263483995764957785349770249057406691519198242660911785695832785653681603657290455079/11914454014602955714234923001375360330704131768750976995912954976714105248156398068990221375821746513552
"(13, 11, 12)",2311696952094207314342674507199714903639055747073310976496960028660860009159379906941767205471661287881694642272785581556827509509/8945749100750992135888790498466940402767345625351083764931005845756664222809122782776948563711693816701811092436429942036754470435
"(13, 11, 13)",73839581038730932083292798590762926583580654102769132044581109261208880264195203767310054350060496527385751211427372759/232067973279501307764141095693904950344386954588690388345013923471583243668057657473453100930451693342533694130276909114
"(13, 11, 14)",48952289558835397805762257085994824093133866982729486571935155105298461199021780202915707416616901111861860646300837358541753409604903415735028149172496519/147741700354999339612892710672309573936908366150021056509516305658382898335767339314083279705757541845425464940543130401837692490116921546625659329590882160
"(13, 11, 15)",12598758820510817530544341065971842347836190124080208975836796747723487577132021925579253801217169461758340978161229192515/37752904476400375648523234204146102459897389066898951933908894285389264510364045033750262932075913404366440646626961445378
"(13, 12, 11)",2311696952094207314342674507199714903639055747073310976496960028660860009159379906941767205471661287881694642272785581556827509509/8945749100750992135888790498466940402767345625351083764931005845756664222809122782776948563711693816701811092436429942036754470435
"(13, 12, 12)",8409483558725008478163095385279990556164327840498202215526214858517020906520333919097181640882687553543416923516638777/38677995546583551294023515948984158390731159098115064724168987245263873944676276245575516821741948890422282355046151519
"(13, 12, 13)",11062492021135380715447708163886080547243671662827109088845251473820648571454557616687114502475537517824280247069815245180479993061522722498542134221814117/34473063416166512576341632490205567251945285435004913185553804653622676278345712506619431931343426430599275152793397093762128247693948360879320510237872504
"(13, 12, 14)",6307920290597558764138771158306461874765387023941238616771553624751221488939866659868111882704782941546873292686520301082/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(13, 12, 15)",230485782192919693403080011274628962157129926049264918726828608789304547371284334383677051036252799347274045899540139463733126947777899051029381640826681301525252346184545/683667988809274338410287103822307015107673265355512385221271373990462292150297907895735967699907279115999270520519651305677290573958671677666668266507871291648480792403708
"(13, 13, 11)",73839581038730932083292798590762926583580654102769132044581109261208880264195203767310054350060496527385751211427372759/232067973279501307764141095693904950344386954588690388345013923471583243668057657473453100930451693342533694130276909114
"(13, 13, 12)",11062492021135380715447708163886080547243671662827109088845251473820648571454557616687114502475537517824280247069815245180479993061522722498542134221814117/34473063416166512576341632490205567251945285435004913185553804653622676278345712506619431931343426430599275152793397093762128247693948360879320510237872504
"(13, 13, 13)",1/3
"(13, 13, 14)",66839622177988407935439759984563489027209993822801716548991105656157023458430574836961817375569456926117053599259993563977111172479748211014326103229252356909514300727633/170916997202318584602571775955576753776918316338878096305317843497615573037574476973933991924976819778999817630129912826419322643489667919416667066626967822912120198100927
"(13, 13, 15)",1832296723892662529272351050339517955285030446936648636207789170571490061559242060313433639796424205491522875278896197985914893032966757745396941321/4650260995796428984562779106322942773860496973249429488799038266307251851240706605933305396412271244896305009414780670163769312779901042278126508330
"(13, 14, 11)",48952289558835397805762257085994824093133866982729486571935155105298461199021780202915707416616901111861860646300837358541753409604903415735028149172496519/147741700354999339612892710672309573936908366150021056509516305658382898335767339314083279705757541845425464940543130401837692490116921546625659329590882160
"(13, 14, 12)",6307920290597558764138771158306461874765387023941238616771553624751221488939866659868111882704782941546873292686520301082/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(13, 14, 13)",66839622177988407935439759984563489027209993822801716548991105656157023458430574836961817375569456926117053599259993563977111172479748211014326103229252356909514300727633/170916997202318584602571775955576753776918316338878096305317843497615573037574476973933991924976819778999817630129912826419322643489667919416667066626967822912120198100927
"(13, 14, 14)",30822759258236584540089505821786651619663335188636164864761972615983042497871604042884985144440127710763214222011878874371578730988877092027965159/86115944366600536751162576043017458775194388393507953496278486413097256504457529739505655489116134164746389063236679077106839125553723005150490895
"(13, 14, 15)",254844526894016325830951974597452504437911665120783798446603921332535805763295385480038331218451616974614848524159426587370772781662767774800261554939466619194833060161524155/628117387557166933043339728800173459381003498350869894946314988544285757058829610754250394865279715850746653687848330867817406950350931934294296995272535308899517949871743852
"(13, 15, 11)",12598758820510817530544341065971842347836190124080208975836796747723487577132021925579253801217169461758340978161229192515/37752904476400375648523234204146102459897389066898951933908894285389264510364045033750262932075913404366440646626961445378
"(13, 15, 12)",230485782192919693403080011274628962157129926049264918726828608789304547371284334383677051036252799347274045899540139463733126947777899051029381640826681301525252346184545/683667988809274338410287103822307015107673265355512385221271373990462292150297907895735967699907279115999270520519651305677290573958671677666668266507871291648480792403708
"(13, 15, 13)",1832296723892662529272351050339517955285030446936648636207789170571490061559242060313433639796424205491522875278896197985914893032966757745396941321/4650260995796428984562779106322942773860496973249429488799038266307251851240706605933305396412271244896305009414780670163769312779901042278126508330
"(13, 15, 14)",254844526894016325830951974597452504437911665120783798446603921332535805763295385480038331218451616974614848524159426587370772781662767774800261554939466619194833060161524155/628117387557166933043339728800173459381003498350869894946314988544285757058829610754250394865279715850746653687848330867817406950350931934294296995272535308899517949871743852
"(13, 15, 15)",1970246194274188439147797533848568010984146031450970794262108581046818293754100726039550704741409519554321100102783150965960862139959139914918132478100220323281928/5447108405100239124052148372129177914669445175775616560013943795682488265141249419812259588545654078648417213281777507402521465120219870621223906032614868033010351
"(14, 11, 11)",121044596362154091045176243485846158488661871566926632208048551842100501664136399976030762396668380038732366143495483181436640508/596383273383399475725919366564462693517823041690072250995400389717110948187274852185129904247446254446787406162428662802450298029
"(14, 11, 12)",19399301986921866407859706507114060126587338603547029136266028610738070980981878250153072174422500539290494468409229189/77355991093167102588047031897968316781462318196230129448337974490527747889352552491151033643483897780844564710092303038
"(14, 11, 13)",264175524030401574845687710785937140119027908596892667574011128572511962597230421973362267881820826163111909787992626454287375514007272721396110752525942607/1034191902484995377290248974706167017558358563050147395566614139608680288350371375198582957940302792917978254583801912812863847430818450826379615307136175120
"(14, 11, 14)",5946592036382148849553667673310264058097178370556822909371992364015417191651951524619145340284235100596850150462323389190/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(14, 11, 15)",74649326715990071688014213254655403569773505382071817119629208362412117509235807953799977689185281388208911380754406888059001934735146072129842910506212234148988185224709/227889329603091446136762367940769005035891088451837461740423791330154097383432635965245322566635759705333090173506550435225763524652890559222222755502623763882826930801236
"(14, 12, 11)",19399301986921866407859706507114060126587338603547029136266028610738070980981878250153072174422500539290494468409229189/77355991093167102588047031897968316781462318196230129448337974490527747889352552491151033643483897780844564710092303038
"(14, 12, 12)",301464750835436570957115155/1428194171806616788436198518
"(14, 12, 13)",4898423950812108018315947093472635929082623615011916853048290728049262590560294523393631713729089291392642527091526332214/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(14, 12, 14)",27705167095743421193833153054941515075/86942164421302967501692491710795605983
"(14, 12, 15)",17149631553823085186885226822120508111034384984798730626259489095965999875455375381962439295680932562915332319180443339903285306532818312652803634/51669566619960322050697545625810475265116633036104772097767091847858353902674517843703393293469680498847833437942007446264103475332233803090294537
"(14, 13, 11)",264175524030401574845687710785937140119027908596892667574011128572511962597230421973362267881820826163111909787992626454287375514007272721396110752525942607/1034191902484995377290248974706167017558358563050147395566614139608680288350371375198582957940302792917978254583801912812863847430818450826379615307136175120
"(14, 13, 12)",4898423950812108018315947093472635929082623615011916853048290728049262590560294523393631713729089291392642527091526332214/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(14, 13, 13)",37237752846341768731692255986449775722498328693274663207335632185301526120713327300010357173837905926765710431609925698465100298530171497388014860168463109093091596645661/170916997202318584602571775955576753776918316338878096305317843497615573037574476973933991924976819778999817630129912826419322643489667919416667066626967822912120198100927
"(14, 13, 14)",27646592554181976105536535110615403577765526602435894315758256898557107003292962848310335172338003226991587420612400101367630197282422956561262868/86115944366600536751162576043017458775194388393507953496278486413097256504457529739505655489116134164746389063236679077106839125553723005150490895
"(14, 13, 15)",17481498650842647112023628288014622223542561867772211645695432278922338459904232368467445640948506665090453301115984381816840432675618153791924120415843117409574990722271636/52343115629763911086944977400014454948416958195905824578859582378690479754902467562854199572106642987562221140654027572318117245862577661191191416272711275741626495822645321
"(14, 14, 11)",5946592036382148849553667673310264058097178370556822909371992364015417191651951524619145340284235100596850150462323389190/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(14, 14, 12)",27705167095743421193833153054941515075/86942164421302967501692491710795605983
"(14, 14, 13)",27646592554181976105536535110615403577765526602435894315758256898557107003292962848310335172338003226991587420612400101367630197282422956561262868/86115944366600536751162576043017458775194388393507953496278486413097256504457529739505655489116134164746389063236679077106839125553723005150490895
"(14, 14, 14)",1/3
"(14, 14, 15)",2128627429456530410493143738736213522670458301602123679755843427905000856279808518596109885784585566456134672887624537182648112540703645952217977822242991643527804/5447108405100239124052148372129177914669445175775616560013943795682488265141249419812259588545654078648417213281777507402521465120219870621223906032614868033010351
"(14, 15, 11)",74649326715990071688014213254655403569773505382071817119629208362412117509235807953799977689185281388208911380754406888059001934735146072129842910506212234148988185224709/227889329603091446136762367940769005035891088451837461740423791330154097383432635965245322566635759705333090173506550435225763524652890559222222755502623763882826930801236
"(14, 15, 12)",17149631553823085186885226822120508111034384984798730626259489095965999875455375381962439295680932562915332319180443339903285306532818312652803634/51669566619960322050697545625810475265116633036104772097767091847858353902674517843703393293469680498847833437942007446264103475332233803090294537
"(14, 15, 13)",17481498650842647112023628288014622223542561867772211645695432278922338459904232368467445640948506665090453301115984381816840432675618153791924120415843117409574990722271636/52343115629763911086944977400014454948416958195905824578859582378690479754902467562854199572106642987562221140654027572318117245862577661191191416272711275741626495822645321
"(14, 15, 14)",2128627429456530410493143738736213522670458301602123679755843427905000856279808518596109885784585566456134672887624537182648112540703645952217977822242991643527804/5447108405100239124052148372129177914669445175775616560013943795682488265141249419812259588545654078648417213281777507402521465120219870621223906032614868033010351
"(14, 15, 15)",36648652906206901181421329726194359494258467692836218365330915853640139184904161918318985642015568931365375507487776799998721062391450049208585931213465016626699694634624890912040471696151735997245150650585814451/102449980746206291528584148553754414793889556058886337695805623202496077689409051438835870071344697924816883811433377194054262839941470078511623775293042936610044930027210126487682753338232302090039171715473490814
"(15, 11, 11)",22140424272001066416241572707011373699891181923053543776104616026938676078543682649900984973964717167485095360643864301/116033986639750653882070547846952475172193477294345194172506961735791621834028828736726550465225846671266847065138454557
"(15, 11, 12)",214250440362536119512349939076395128386033749923637315496861499060664410751718048488241251568046299686685437617491389396128009792546512489985284470004709/883924702978628527598503397184758134665263729102690081680866785990325032778095192477421331572908370015366029558805053686208416607537137458444115647124936
"(15, 11, 13)",4691853759781871518040818875151780940321923620483931291236940936558840869681147065761375399829179562397854548325029562078/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(15, 11, 14)",76952980039388902638087982362312451944965372138293577501665568227273287446600866378792621033418172153968065708021556032981067526797230075852224782426516142886342337424455/303852439470788594849016490587692006714521451269116615653898388440205463177910181286993763422181012940444120231342067246967684699537187412296297007336831685177102574401648
"(15, 11, 15)",484694373626135543782491400727538145970508764169962396326361933752514352217697683859422172446992819052093485055734071871545524886713170563031555839/1550086998598809661520926368774314257953498991083143162933012755435750617080235535311101798804090414965435003138260223387923104259967014092708836110
"(15, 12, 11)",214250440362536119512349939076395128386033749923637315496861499060664410751718048488241251568046299686685437617491389396128009792546512489985284470004709/883924702978628527598503397184758134665263729102690081680866785990325032778095192477421331572908370015366029558805053686208416607537137458444115647124936
"(15, 12, 12)",43625791543/213378126031
"(15, 12, 13)",229561355562668427519997227422717783119990500485199112174936116478201478633192001622549369524232223987108304950182010803377526950036773163615825548971776421567712554656101/911557318412365784547049471763076020143564353807349846961695165320616389533730543860981290266543038821332360694026201740903054098611562236888891022010495055531307723204944
"(15, 12, 14)",198777185458596637859341890557775992032440030889313610487237817468012356839407920092493090522083842572294244323533338730941222439592220386731729842/775043499299404830760463184387157128976749495541571581466506377717875308540117767655550899402045207482717501569130111693961552129983507046354418055
"(15, 12, 15)",14502412025283321/45890512179639082
"(15, 13, 11)",4691853759781871518040818875151780940321923620483931291236940936558840869681147065761375399829179562397854548325029562078/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(15, 13, 12)",229561355562668427519997227422717783119990500485199112174936116478201478633192001622549369524232223987108304950182010803377526950036773163615825548971776421567712554656101/911557318412365784547049471763076020143564353807349846961695165320616389533730543860981290266543038821332360694026201740903054098611562236888891022010495055531307723204944
"(15, 13, 13)",492833774005551963009038502821953431645218039688066108191729962582135864061111242653219058409711416956629629428494137095969763356983763393666312844/2325130497898214492281389553161471386930248486624714744399519133153625925620353302966652698206135622448152504707390335081884656389950521139063254165
"(15, 13, 14)",163494876853038841868104214746545488260581090816819556751365879864681889776683436852602715955446018895046365550297091698644548976580746313990945995342951280789785001042960065/628117387557166933043339728800173459381003498350869894946314988544285757058829610754250394865279715850746653687848330867817406950350931934294296995272535308899517949871743852
"(15, 13, 15)",3476862210826050684904350838280609903685299144324645765751835214635669971387148693772708883804244559094096113178994356436560602980260730706305773554514647709728423/10894216810200478248104296744258355829338890351551233120027887591364976530282498839624519177091308157296834426563555014805042930240439741242447812065229736066020702
"(15, 14, 11)",76952980039388902638087982362312451944965372138293577501665568227273287446600866378792621033418172153968065708021556032981067526797230075852224782426516142886342337424455/303852439470788594849016490587692006714521451269116615653898388440205463177910181286993763422181012940444120231342067246967684699537187412296297007336831685177102574401648
"(15, 14, 12)",198777185458596637859341890557775992032440030889313610487237817468012356839407920092493090522083842572294244323533338730941222439592220386731729842/775043499299404830760463184387157128976749495541571581466506377717875308540117767655550899402045207482717501569130111693961552129983507046354418055
"(15, 14, 13)",163494876853038841868104214746545488260581090816819556751365879864681889776683436852602715955446018895046365550297091698644548976580746313990945995342951280789785001042960065/628117387557166933043339728800173459381003498350869894946314988544285757058829610754250394865279715850746653687848330867817406950350931934294296995272535308899517949871743852
"(15, 14, 14)",1189853546187178303065860894656750869328528572571369200502256939872486552581632382620039816976482945736147867506528433037225240038812578716787950388128884745954743/5447108405100239124052148372129177914669445175775616560013943795682488265141249419812259588545654078648417213281777507402521465120219870621223906032614868033010351
"(15, 14, 15)",65801327839999390347162818827560055299631088366050119330474707348855938504504889520516884429329128993451508303945600394055541777550020029303037844079577919983345235392585235575642281642080566092794021064887676363/204899961492412583057168297107508829587779112117772675391611246404992155378818102877671740142689395849633767622866754388108525679882940157023247550586085873220089860054420252975365506676464604180078343430946981628
"(15, 15, 11)",484694373626135543782491400727538145970508764169962396326361933752514352217697683859422172446992819052093485055734071871545524886713170563031555839/1550086998598809661520926368774314257953498991083143162933012755435750617080235535311101798804090414965435003138260223387923104259967014092708836110
"(15, 15, 12)",14502412025283321/45890512179639082
"(15, 15, 13)",3476862210826050684904350838280609903685299144324645765751835214635669971387148693772708883804244559094096113178994356436560602980260730706305773554514647709728423/10894216810200478248104296744258355829338890351551233120027887591364976530282498839624519177091308157296834426563555014805042930240439741242447812065229736066020702
"(15, 15, 14)",65801327839999390347162818827560055299631088366050119330474707348855938504504889520516884429329128993451508303945600394055541777550020029303037844079577919983345235392585235575642281642080566092794021064887676363/204899961492412583057168297107508829587779112117772675391611246404992155378818102877671740142689395849633767622866754388108525679882940157023247550586085873220089860054420252975365506676464604180078343430946981628
"(15, 15, 15)",1/3
"(16, 16, 16)",1/3
"(16, 16, 18)",9972384273443292028375342136207813732146100992318/25401044914489243793200276906463506320881985646095
"(16, 16, 20)",84876167244/213378126031
"(16, 16, 22)",4471277057431998390756200166612807499535562844076208844/11046774187701380572574518534649183196387591553689214837
"(16, 16, 24)",89/218
"(16, 16, 26)",123385751773024366118573845502062515236140247837239161057001456959226/299005206311242203015570391846889564267526644972001042342114624446899
"(16, 16, 28)",28873699490881/69350129553514
"(16, 16, 30)",73011159795605701958314878722360169465024992132892372337681113888059195355205674/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 16, 32)",3/7
"(16, 16, 34)",43707980654851075342078202598443111362544272119266295638152735826745980648884861199/98258073518218752330529544705641952291311816771434176196977400215347386552853071844
"(16, 16, 36)",1171297501501639393001/2626941360963688147249
"(16, 16, 38)",887374111186381016859294585659554919740980775503759906713110511987083498766232823349445138454772892065/1985742335767159285705820500229226721784021961458496165985492496119017541359399678165036895970291085592
"(16, 16, 40)",6727/15019
"(16, 16, 42)",17367479300070216978119708701924633447892518301765314160983580250815167325476042690141055641903497123077764887854163931/38677995546583551294023515948984158390731159098115064724168987245263873944676276245575516821741948890422282355046151519
"(16, 16, 44)",1930594984091346684526501187/4284582515419850365308595554
"(16, 16, 46)",8516858368498681717253287505797648323862611061378317088818186341839443698678843937242882104465706324500251689465503369459/18876452238200187824261617102073051229948694533449475966954447142694632255182022516875131466037956702183220323313480722689
"(16, 16, 48)",19/42
